orig_width,orig_height,aspect_ratio,resolution_mp,brightness_mean,brightness_std,saturation_mean,saturation_std,r_mean,g_mean,b_mean,colorfulness,warm_cool_ratio,color_entropy,contrast,dark_ratio,bright_ratio,edge_density,texture_contrast,texture_homogeneity,texture_energy,hue_hist_0,hue_hist_1,hue_hist_2,hue_hist_3,hue_hist_4,hue_hist_5,hue_hist_6,hue_hist_7,hue_hist_8,hue_hist_9,hue_hist_10,hue_hist_11,hue_hist_12,hue_hist_13,hue_hist_14,hue_hist_15,saturation_hist_0,saturation_hist_1,saturation_hist_2,saturation_hist_3,saturation_hist_4,saturation_hist_5,saturation_hist_6,saturation_hist_7,saturation_hist_8,saturation_hist_9,saturation_hist_10,saturation_hist_11,saturation_hist_12,saturation_hist_13,saturation_hist_14,saturation_hist_15,value_hist_0,value_hist_1,value_hist_2,value_hist_3,value_hist_4,value_hist_5,value_hist_6,value_hist_7,value_hist_8,value_hist_9,value_hist_10,value_hist_11,value_hist_12,value_hist_13,value_hist_14,value_hist_15,lab_l_mean,lab_l_std,lab_a_mean,lab_a_std,lab_b_mean,lab_b_std,zone_0_0_brightness,zone_0_0_saturation,zone_0_0_colorfulness,zone_0_0_edge_density,zone_0_1_brightness,zone_0_1_saturation,zone_0_1_colorfulness,zone_0_1_edge_density,zone_1_0_brightness,zone_1_0_saturation,zone_1_0_colorfulness,zone_1_0_edge_density,zone_1_1_brightness,zone_1_1_saturation,zone_1_1_colorfulness,zone_1_1_edge_density,hog_0,hog_1,hog_2,hog_3,hog_4,hog_5,hog_6,hog_7,hog_8,hog_9,hog_10,hog_11,hog_12,hog_13,hog_14,hog_15,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,symmetry_score,label,path
500,705,0.7092198581560284,0.3525,143.9293304964539,66.81210139148514,71.39899290780141,39.18304773995304,136.07321134751774,133.0639574468085,108.03807375886525,40.73162418365604,1.6464991823992865,3.7926218509674072,65.68240572804744,0.17039432624113476,0.1598354609929078,0.092376708984375,3.689093137254902,0.7472776057059318,0.12993566371515713,0.06573486328125,0.129364013671875,0.2550048828125,0.2470550537109375,0.0337677001953125,0.0053863525390625,0.0532379150390625,0.003204345703125,0.00433349609375,0.03240966796875,0.0616607666015625,0.0702667236328125,0.0071868896484375,0.006439208984375,0.008758544921875,0.0161895751953125,0.0919189453125,0.128814697265625,0.1011962890625,0.0908966064453125,0.096099853515625,0.1575775146484375,0.1615447998046875,0.1265869140625,0.036224365234375,0.00726318359375,0.0012054443359375,0.0005035400390625,0.0001678466796875,0.0,0.0,0.0,0.0,0.0435791015625,0.087554931640625,0.0241241455078125,0.040252685546875,0.059356689453125,0.06951904296875,0.074859619140625,0.085479736328125,0.0800628662109375,0.0818634033203125,0.0785675048828125,0.06939697265625,0.06964111328125,0.0550384521484375,0.0807037353515625,138.10640567375887,67.09769155928068,125.73991773049646,10.100745695049875,141.21534184397163,19.546159792706288,109.59881591796875,47.612060546875,31.704137999270245,0.07177734375,138.5159912109375,82.0665283203125,50.998415400645285,0.09613037109375,154.5675048828125,74.11431884765625,33.12089696767434,0.14178466796875,121.20556640625,81.34185791015625,37.17367673178345,0.059814453125,0.10493827160493827,0.26851851851851855,0.29012345679012347,0.2962962962962963,0.040123456790123455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057373046875,0.08544921875,0.058349609375,0.125244140625,0.179443359375,0.128662109375,0.080078125,0.08056640625,0.07470703125,0.130126953125,62.266265869140625,3,train\train\542503.jpg
500,672,0.7440476190476191,0.336,166.06488095238095,70.84714161478801,93.05555357142858,86.00269034823292,156.2126488095238,137.8426845238095,125.89892261904762,71.77877639709756,1.280301214880654,4.2930779457092285,76.84786528905278,0.17442261904761905,0.28401190476190474,0.1787109375,13.700153186274513,0.6429409391067035,0.15847999691576276,0.180328369140625,0.147186279296875,0.078582763671875,0.0325775146484375,0.027557373046875,0.03173828125,0.0575714111328125,0.017913818359375,0.069091796875,0.067535400390625,0.143829345703125,0.044525146484375,0.01287841796875,0.0087127685546875,0.0106353759765625,0.0693359375,0.3694000244140625,0.036773681640625,0.02935791015625,0.02398681640625,0.026947021484375,0.038421630859375,0.0406494140625,0.048248291015625,0.0546722412109375,0.0572052001953125,0.0477447509765625,0.04364013671875,0.045196533203125,0.0544281005859375,0.0566558837890625,0.02667236328125,0.009613037109375,0.015472412109375,0.025543212890625,0.0521392822265625,0.0638427734375,0.0539093017578125,0.0482025146484375,0.0460968017578125,0.0460968017578125,0.0510406494140625,0.05560302734375,0.0627899169921875,0.138885498046875,0.09210205078125,0.05572509765625,0.1829376220703125,150.3339851190476,73.70903433522061,133.92893452380952,20.67246264001596,139.44979761904762,18.88286269426515,165.240966796875,63.24334716796875,46.06031992986601,0.15948486328125,175.95465087890625,58.84967041015625,48.80709375702591,0.17230224609375,107.66259765625,125.9208984375,85.15370477588354,0.1949462890625,118.44378662109375,124.07769775390625,85.48410867421433,0.1881103515625,0.08333333333333333,0.2808641975308642,0.30246913580246915,0.25925925925925924,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062744140625,0.076171875,0.05126953125,0.117431640625,0.125732421875,0.148193359375,0.04541015625,0.097900390625,0.126708984375,0.1484375,43.75341796875,0,train\train\431192.jpg
540,720,0.75,0.3888,118.10206275720165,71.36309632681287,99.10083847736625,75.45733942679817,104.44700874485596,108.21137860082304,99.11381944444445,27.568344180799414,0.4950547561754162,3.8161182403564453,72.03906826564301,0.3310648148148148,0.07501286008230452,0.1143798828125,8.088036151960784,0.6999482479406114,0.13648290403624735,0.0586395263671875,0.1752777099609375,0.0169525146484375,0.152374267578125,0.05804443359375,0.027008056640625,0.020263671875,0.0560302734375,0.289947509765625,0.0421600341796875,0.090911865234375,0.0048980712890625,0.0023345947265625,0.0036163330078125,0.0011138916015625,0.00042724609375,0.0669403076171875,0.0846710205078125,0.173614501953125,0.132659912109375,0.05755615234375,0.05487060546875,0.0738525390625,0.07012939453125,0.0479736328125,0.0325927734375,0.0230255126953125,0.0197601318359375,0.0205230712890625,0.0235595703125,0.02972412109375,0.0885467529296875,0.0933380126953125,0.06072998046875,0.075439453125,0.06292724609375,0.0539398193359375,0.057037353515625,0.047515869140625,0.0607147216796875,0.0776519775390625,0.0877227783203125,0.084686279296875,0.0724945068359375,0.0752410888671875,0.01873779296875,0.0210723876953125,0.050750732421875,111.97476851851852,74.44499299271308,125.70338991769547,7.267573481632446,132.66434670781894,11.191310168483453,92.49005126953125,110.13641357421875,34.00709247864729,0.16357421875,147.94927978515625,62.14794921875,27.92050776421688,0.061279296875,80.2303466796875,120.0799560546875,20.160056966101017,0.1138916015625,102.65618896484375,103.5865478515625,16.904853946347036,0.1187744140625,0.19753086419753085,0.24382716049382716,0.19753086419753085,0.2808641975308642,0.08024691358024691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066162109375,0.080322265625,0.061767578125,0.1171875,0.150146484375,0.1259765625,0.06103515625,0.082763671875,0.123779296875,0.130859375,56.068939208984375,4,train\train\680130.jpg
600,800,0.75,0.48,157.6010875,72.29703386942886,158.83869791666666,81.21224579492048,130.38054375,115.556125,96.35908333333333,85.00725879108109,1.5621259864476729,4.078442573547363,72.36430500597233,0.27718125,0.17238125,0.266754150390625,23.85658700980392,0.436002831906424,0.06682518984039702,0.1052398681640625,0.2763671875,0.113189697265625,0.0215606689453125,0.0190582275390625,0.0196990966796875,0.014923095703125,0.0149688720703125,0.0614013671875,0.1688995361328125,0.09246826171875,0.024078369140625,0.0176849365234375,0.014556884765625,0.01885986328125,0.0170440673828125,0.0376434326171875,0.0407257080078125,0.041595458984375,0.0420379638671875,0.0461578369140625,0.048492431640625,0.0488739013671875,0.048828125,0.0502777099609375,0.05096435546875,0.05438232421875,0.0702972412109375,0.0704498291015625,0.0643768310546875,0.064849853515625,0.2200469970703125,0.017791748046875,0.01947021484375,0.0350189208984375,0.05108642578125,0.0518341064453125,0.0536041259765625,0.058807373046875,0.0688323974609375,0.0618438720703125,0.068206787109375,0.0654144287109375,0.067230224609375,0.0688629150390625,0.068634033203125,0.076080322265625,0.1672821044921875,126.89117916666666,73.38552394507312,136.71340833333332,15.469223969436774,139.66877916666667,35.341552813360735,117.1038818359375,147.98748779296875,72.31032505511716,0.24627685546875,127.02874755859375,140.9586181640625,73.74192347138218,0.2344970703125,109.41998291015625,166.8006591796875,86.06852716718015,0.29833984375,117.5838623046875,178.10150146484375,96.33669632796926,0.28790283203125,0.006172839506172839,0.22839506172839505,0.4351851851851852,0.33024691358024694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100830078125,0.095703125,0.06494140625,0.09130859375,0.123046875,0.10595703125,0.0625,0.1005859375,0.0927734375,0.162353515625,61.09405517578125,1,train\train\779792.jpg
810,1080,0.75,0.8748,14.260690443529949,28.68241195624141,216.19104481024235,38.329283996851515,5.261066529492456,9.538133287608597,14.011117969821674,16.177056093158026,0.0137065942345795,0.6898276805877686,24.414676215473726,0.9725983081847279,0.0036968449931412896,0.0329742431640625,4.549448529411766,0.9646928109429469,0.9331966524460097,0.006011962890625,0.00128173828125,0.0011444091796875,0.001190185546875,0.0030059814453125,0.0018768310546875,0.0028839111328125,0.0031280517578125,0.0076446533203125,0.952484130859375,0.01458740234375,0.0017242431640625,0.00103759765625,0.0004730224609375,0.0006866455078125,0.0008392333984375,0.01678466796875,0.00421142578125,0.002197265625,0.00189208984375,0.001922607421875,0.001556396484375,0.002044677734375,0.0020751953125,0.003021240234375,0.002838134765625,0.0048370361328125,0.005767822265625,0.00640869140625,0.905487060546875,0.010009765625,0.0289459228515625,0.9432373046875,0.00347900390625,0.0014801025390625,0.002105712890625,0.0030059814453125,0.007904052734375,0.012664794921875,0.0074310302734375,0.0039825439453125,0.0051422119140625,0.0036468505859375,0.00213623046875,0.00115966796875,0.000762939453125,0.0005340576171875,0.0013275146484375,8.0843918609968,25.947168671280192,128.48086648376773,3.497007954749304,125.14751943301326,6.151305397234235,7.683837890625,220.03765869140625,20.92807770087548,0.02789306640625,7.7821044921875,219.15509033203125,17.99200074840712,0.03009033203125,8.99920654296875,213.32257080078125,11.7840191975591,0.03704833984375,9.20220947265625,213.59295654296875,12.35030506923223,0.036865234375,0.4722222222222222,0.18209876543209877,0.11728395061728394,0.08024691358024691,0.04938271604938271,0.04938271604938271,0.027777777777777776,0.015432098765432098,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012939453125,0.013671875,0.0068359375,0.009765625,0.006103515625,0.067138671875,0.004150390625,0.010009765625,0.8486328125,0.020751953125,3.9755859375,1,train\train\596330.jpg
500,750,0.6666666666666666,0.375,44.41808,52.712810774803756,68.51014133333334,74.74067849897197,35.20732533333333,41.662296,43.87939466666667,13.045076327374025,0.5407534601180409,3.1797566413879395,49.794610953366146,0.7490853333333334,0.007288,0.1657867431640625,12.839522058823526,0.5774309024397978,0.3116169560465686,0.2537994384765625,0.013671875,0.05841064453125,0.039306640625,0.0145111083984375,0.0098114013671875,0.0415496826171875,0.0333404541015625,0.3370208740234375,0.165313720703125,0.02862548828125,0.0018310546875,0.000823974609375,0.000518798828125,0.00146484375,0.0,0.2891387939453125,0.1024627685546875,0.109222412109375,0.0850677490234375,0.069122314453125,0.0601348876953125,0.0474853515625,0.0410003662109375,0.0347442626953125,0.0310516357421875,0.0272674560546875,0.0227203369140625,0.0171966552734375,0.0155487060546875,0.015045166015625,0.0327911376953125,0.4150848388671875,0.1431884765625,0.104156494140625,0.0728607177734375,0.0533294677734375,0.041839599609375,0.0346221923828125,0.0331878662109375,0.031951904296875,0.0233001708984375,0.0182037353515625,0.013336181640625,0.0098114013671875,0.004180908203125,0.00079345703125,0.000152587890625,41.916072,53.62407120026245,126.13021066666667,2.4122669522573346,125.9358,3.1397823215418397,67.60528564453125,100.5067138671875,15.746866558716956,0.2486572265625,48.2491455078125,99.018310546875,12.886683512434354,0.19842529296875,22.511962890625,38.797607421875,9.416334602574782,0.1029052734375,21.06170654296875,35.62994384765625,6.392664074082239,0.1131591796875,0.1419753086419753,0.2716049382716049,0.21604938271604937,0.345679012345679,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888671875,0.1005859375,0.05126953125,0.05859375,0.068359375,0.061767578125,0.037109375,0.090087890625,0.2861328125,0.1572265625,32.86846923828125,2,train\train\222621.jpg
500,750,0.6666666666666666,0.375,202.02740533333332,71.28087443076419,108.45824266666666,96.2797698116888,201.22233066666666,130.68459733333333,127.31653066666667,116.28766088745506,5.970833567639506,2.6455204486846924,82.30724877721539,0.11499466666666666,0.4076533333333333,0.1017913818359375,9.835370710784314,0.7682395932859578,0.2566225973089348,0.6038818359375,0.0644683837890625,0.0164642333984375,0.0095367431640625,0.00933837890625,0.007568359375,0.0112457275390625,0.007537841796875,0.011322021484375,0.0437164306640625,0.0687713623046875,0.0167694091796875,0.0087890625,0.0092620849609375,0.009552001953125,0.101776123046875,0.3630218505859375,0.0353240966796875,0.0172271728515625,0.0220794677734375,0.023712158203125,0.027069091796875,0.024322509765625,0.021209716796875,0.0185546875,0.0212860107421875,0.028656005859375,0.03076171875,0.0382537841796875,0.294586181640625,0.0130462646484375,0.0208892822265625,0.06390380859375,0.016937255859375,0.0076751708984375,0.0077667236328125,0.0084686279296875,0.010040283203125,0.01055908203125,0.0143890380859375,0.015869140625,0.0207977294921875,0.0233306884765625,0.0277557373046875,0.0584716796875,0.111572265625,0.3137054443359375,0.28875732421875,162.77628266666667,77.20472564911273,153.79245066666667,30.087702171167866,146.836064,21.821250674237348,113.046142578125,159.119140625,137.12374873577784,0.11492919921875,209.4893798828125,34.584228515625,43.51036000788779,0.1343994140625,78.79083251953125,195.69293212890625,133.09746465958156,0.07696533203125,204.077880859375,44.1904296875,53.65848481879928,0.08087158203125,0.25,0.2623456790123457,0.17592592592592593,0.1388888888888889,0.16049382716049382,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051025390625,0.074951171875,0.037109375,0.101806640625,0.09033203125,0.196044921875,0.0458984375,0.081787109375,0.18017578125,0.140869140625,121.51882934570312,3,train\train\618823.jpg
500,750,0.6666666666666666,0.375,201.40127466666667,75.36730012396109,42.892432,61.327743562426214,198.21271733333333,181.33382933333334,180.57025066666668,50.08383003314791,5.63328862191637,3.2847509384155273,81.86026968950897,0.122376,0.5671146666666667,0.170654296875,14.917294730392157,0.6614095490110543,0.4331685842606221,0.4403228759765625,0.0619659423828125,0.052764892578125,0.06793212890625,0.024658203125,0.0145111083984375,0.0309600830078125,0.01971435546875,0.0273284912109375,0.048553466796875,0.012359619140625,0.0092620849609375,0.008026123046875,0.0131988525390625,0.0130462646484375,0.1553955078125,0.5785675048828125,0.0541839599609375,0.041046142578125,0.0402984619140625,0.0403594970703125,0.0398101806640625,0.0368194580078125,0.0348052978515625,0.031951904296875,0.0292510986328125,0.0252532958984375,0.020751953125,0.0164337158203125,0.0068359375,0.0023651123046875,0.0012664794921875,0.02734375,0.026947021484375,0.0272369384765625,0.021484375,0.01629638671875,0.0165557861328125,0.0145111083984375,0.0167236328125,0.025177001953125,0.032257080078125,0.0387420654296875,0.04498291015625,0.0551910400390625,0.0614776611328125,0.0540771484375,0.52099609375,189.551784,80.05929856311099,134.56241333333332,15.823468748744343,131.668832,9.920095282931644,233.92547607421875,13.06976318359375,31.8279956672361,0.08270263671875,206.8367919921875,14.69140625,33.79219471699675,0.07843017578125,183.68560791015625,58.06793212890625,64.1922230944398,0.26519775390625,120.6531982421875,85.52740478515625,52.72808077730511,0.25628662109375,0.13580246913580246,0.2191358024691358,0.27469135802469136,0.31790123456790126,0.05246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05322265625,0.073486328125,0.035888671875,0.092529296875,0.073486328125,0.129150390625,0.03759765625,0.08544921875,0.295166015625,0.1240234375,72.83148193359375,3,train\train\752944.jpg
500,750,0.6666666666666666,0.375,121.587032,84.09416654420394,194.33152533333333,32.57613409056838,121.587032,60.03631466666667,29.220346666666668,92.33640369888244,375000.0,1.762060284614563,66.92894464997936,0.619104,0.07802933333333334,0.0440216064453125,4.208272058823529,0.8680645594303759,0.2809085878730746,0.7588043212890625,0.1483001708984375,0.0694580078125,0.0011444091796875,0.0009613037109375,0.00115966796875,0.0009918212890625,0.000823974609375,0.0009918212890625,0.001220703125,0.000579833984375,0.0007171630859375,0.00079345703125,0.0012054443359375,0.0009765625,0.011871337890625,0.0,0.0,0.0,3.0517578125e-05,0.003662109375,0.008880615234375,0.0067291259765625,0.0162353515625,0.0194549560546875,0.046661376953125,0.155426025390625,0.2118072509765625,0.190032958984375,0.1523590087890625,0.1199493408203125,0.0687713623046875,0.0,0.069549560546875,0.196502685546875,0.124908447265625,0.076507568359375,0.0672454833984375,0.040283203125,0.0250396728515625,0.0303802490234375,0.0340423583984375,0.0253753662109375,0.02703857421875,0.023406982421875,0.0203399658203125,0.053985595703125,0.185394287109375,81.702408,72.07687608150205,151.07377333333332,16.773419612449004,156.508064,22.692347351149845,106.87786865234375,178.4671630859375,92.67942820791737,0.02191162109375,101.07672119140625,189.0347900390625,97.8411550582812,0.03863525390625,41.478515625,209.79559326171875,85.70430309160523,0.008544921875,50.11175537109375,199.5966796875,85.18309402452745,0.10699462890625,0.38271604938271603,0.17901234567901234,0.13271604938271606,0.12345679012345678,0.1388888888888889,0.037037037037037035,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039306640625,0.0830078125,0.02783203125,0.098388671875,0.227783203125,0.157470703125,0.06005859375,0.08447265625,0.105712890625,0.115966796875,25.290191650390625,2,train\train\777568.jpg
540,720,0.75,0.3888,129.73377314814815,70.92613615899589,128.5635648148148,48.7623621304703,108.61637602880658,98.62179269547325,86.97002572016461,58.409254093344,0.7301507840492447,3.5106303691864014,62.78831171644978,0.3457253086419753,0.05704218106995885,0.106353759765625,9.754503676470588,0.743394031798748,0.16422362118898062,0.04254150390625,0.3099517822265625,0.0256195068359375,0.011474609375,0.0083770751953125,0.00506591796875,0.0058135986328125,0.0117950439453125,0.149139404296875,0.305084228515625,0.0579681396484375,0.0164794921875,0.0198822021484375,0.0205535888671875,0.0034027099609375,0.0068511962890625,0.0313262939453125,0.014984130859375,0.020751953125,0.0369720458984375,0.0528411865234375,0.062347412109375,0.0716705322265625,0.1255950927734375,0.1578369140625,0.21124267578125,0.1193389892578125,0.0175018310546875,0.0264129638671875,0.025634765625,0.021759033203125,0.0037841796875,0.0140533447265625,0.0142669677734375,0.0357818603515625,0.12213134765625,0.0993804931640625,0.12274169921875,0.1231536865234375,0.082275390625,0.0204315185546875,0.016845703125,0.0498199462890625,0.050872802734375,0.0364990234375,0.0301055908203125,0.058685302734375,0.122955322265625,107.20398148148148,64.05698511616431,132.77770833333332,10.843572440242303,135.15799897119342,25.58011803312245,74.7930908203125,128.65093994140625,55.95567175474835,0.135498046875,84.7303466796875,129.91650390625,42.7346364560742,0.1046142578125,107.63775634765625,132.4776611328125,64.69676018409302,0.102783203125,133.55743408203125,122.789306640625,58.89492288379301,0.08251953125,0.12654320987654322,0.31790123456790126,0.2345679012345679,0.18209876543209877,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869140625,0.0927734375,0.04443359375,0.090576171875,0.112060546875,0.12109375,0.069580078125,0.093505859375,0.125732421875,0.163330078125,45.01495361328125,0,train\train\463608.jpg
763,1080,0.7064814814814815,0.82404,63.80263822144556,67.46179519773423,147.89184141546528,63.38108022858614,60.99570894616766,49.047737973884765,32.597446725887096,55.383273971528496,3.6916387487267652,3.8464484214782715,60.52507979317724,0.7615589049075288,0.06476141934857531,0.074981689453125,12.49957107843137,0.7078508003294939,0.2092338076269821,0.3072509765625,0.28515625,0.08551025390625,0.0204315185546875,0.0094757080078125,0.008331298828125,0.0113067626953125,0.027740478515625,0.0689544677734375,0.0383758544921875,0.0497894287109375,0.0118865966796875,0.0120697021484375,0.0111236572265625,0.017181396484375,0.0354156494140625,0.0089569091796875,0.0126190185546875,0.0448150634765625,0.0595703125,0.0569915771484375,0.046234130859375,0.0473480224609375,0.0541534423828125,0.1021881103515625,0.0908050537109375,0.1014404296875,0.1212615966796875,0.0834808349609375,0.065765380859375,0.0396728515625,0.064697265625,0.1923980712890625,0.2404937744140625,0.1573638916015625,0.1098785400390625,0.0605316162109375,0.050811767578125,0.0140533447265625,0.0138702392578125,0.0194549560546875,0.017547607421875,0.014617919921875,0.0134429931640625,0.015960693359375,0.02020263671875,0.0239105224609375,0.03546142578125,52.155442696956456,65.28874900620833,131.37908596670064,8.093341854818082,137.8741820785399,18.398366139754017,37.09588623046875,151.245849609375,35.417200162541334,0.0467529296875,39.17584228515625,152.71710205078125,34.76449158767004,0.04754638671875,60.5062255859375,135.98211669921875,67.43779790660201,0.10369873046875,65.1710205078125,151.9794921875,70.6669783585112,0.1019287109375,0.25308641975308643,0.23148148148148148,0.1697530864197531,0.17901234567901234,0.14814814814814814,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052978515625,0.074462890625,0.048828125,0.11669921875,0.202880859375,0.156494140625,0.06396484375,0.07080078125,0.100341796875,0.112548828125,43.46380615234375,4,train\train\570103.jpg
810,1080,0.75,0.8748,72.9753337905807,61.973087582728226,116.02020919067215,59.1356507290933,70.55369570187472,54.49046410608139,48.20159007773205,30.15274735444371,18.10102456758841,2.3599226474761963,55.05385420258024,0.6426520347508001,0.02087105624142661,0.1501922607421875,15.31734068627451,0.5367799619556671,0.13809597828770426,0.7446746826171875,0.0701141357421875,0.01104736328125,0.00567626953125,0.0067138671875,0.0322723388671875,0.0054779052734375,0.0034332275390625,0.003265380859375,0.008209228515625,0.0101470947265625,0.0054931640625,0.0062255859375,0.0045166015625,0.0073089599609375,0.0754241943359375,0.03125,0.0232391357421875,0.0387115478515625,0.0615386962890625,0.09521484375,0.129119873046875,0.142913818359375,0.1078033447265625,0.0836334228515625,0.0732269287109375,0.0649261474609375,0.046630859375,0.0320281982421875,0.0253143310546875,0.0184783935546875,0.025970458984375,0.114898681640625,0.2245941162109375,0.140777587890625,0.1000518798828125,0.07745361328125,0.0577392578125,0.043670654296875,0.0349884033203125,0.0308837890625,0.0336456298828125,0.0427093505859375,0.0315399169921875,0.0362091064453125,0.02392578125,0.006317138671875,0.0005950927734375,60.23783036122542,59.26850561005977,133.96815614997715,10.177856730844473,134.28689757658893,6.743793656443276,59.81597900390625,118.68798828125,31.45784322077312,0.16546630859375,70.77496337890625,112.4970703125,31.254880562698112,0.171142578125,53.7353515625,119.15838623046875,29.91681011473836,0.15472412109375,48.79608154296875,113.43719482421875,28.304716039080994,0.10943603515625,0.06790123456790123,0.25925925925925924,0.3425925925925926,0.3117283950617284,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642578125,0.088623046875,0.072509765625,0.10693359375,0.115478515625,0.104736328125,0.06396484375,0.08740234375,0.11328125,0.16064453125,34.968353271484375,4,train\train\831396.jpg
800,1080,0.7407407407407407,0.864,150.41780092592592,71.80626106107657,108.16788310185186,58.21660445280292,149.9340127314815,117.74111226851852,97.74956018518519,56.81922875279521,41.93789452250051,3.1239728927612305,73.84666643039073,0.31343634259259257,0.23233796296296297,0.174224853515625,23.156433823529408,0.580796132396906,0.14024258815923876,0.1072540283203125,0.4713592529296875,0.093353271484375,0.0041961669921875,0.0034027099609375,0.0025787353515625,0.002899169921875,0.0027008056640625,0.002777099609375,0.0048828125,0.002960205078125,0.0065765380859375,0.0303955078125,0.030120849609375,0.052276611328125,0.1822662353515625,0.00714111328125,0.081024169921875,0.09307861328125,0.05364990234375,0.09710693359375,0.1604156494140625,0.105316162109375,0.07098388671875,0.051727294921875,0.0487823486328125,0.058746337890625,0.0606536865234375,0.0443267822265625,0.055633544921875,0.0074005126953125,0.0040130615234375,4.57763671875e-05,0.0009002685546875,0.067138671875,0.091156005859375,0.0948944091796875,0.0571746826171875,0.05987548828125,0.049285888671875,0.047149658203125,0.0438385009765625,0.0411529541015625,0.044525146484375,0.0809783935546875,0.116790771484375,0.093414306640625,0.1116790771484375,130.9823900462963,74.3842282717511,138.43163425925925,14.147750597138272,144.15557407407408,15.582494717306448,106.29779052734375,106.1798095703125,42.34927073594049,0.2091064453125,87.75091552734375,130.43817138671875,63.44685100398045,0.13543701171875,154.96484375,87.4656982421875,50.05802288041984,0.1680908203125,150.91510009765625,108.42230224609375,58.411328333364764,0.18426513671875,0.10802469135802469,0.33641975308641975,0.25308641975308643,0.2006172839506173,0.10185185185185185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0927734375,0.099853515625,0.05517578125,0.08642578125,0.08837890625,0.10595703125,0.06640625,0.099609375,0.129638671875,0.17578125,55.133758544921875,4,train\train\557420.jpg
500,750,0.6666666666666666,0.375,23.516925333333333,54.931570632922536,57.983978666666665,95.62767177958243,22.749026666666666,21.884762666666667,22.706530666666666,6.096123006465882,2.743512110726644,2.04420804977417,54.03755806711204,0.872504,0.03316533333333333,0.0816497802734375,6.7180453431372555,0.8391979624905369,0.7398634057419714,0.6378631591796875,0.0092926025390625,0.0073394775390625,0.0038604736328125,0.0050048828125,0.0065765380859375,0.019073486328125,0.0060577392578125,0.0052947998046875,0.0469818115234375,0.167236328125,0.0144500732421875,0.0135955810546875,0.009857177734375,0.028106689453125,0.0194091796875,0.654541015625,0.017852783203125,0.024017333984375,0.022552490234375,0.0162811279296875,0.0142822265625,0.0132598876953125,0.013031005859375,0.01373291015625,0.0131072998046875,0.020538330078125,0.014251708984375,0.0107879638671875,0.010406494140625,0.0108642578125,0.1304931640625,0.79364013671875,0.03192138671875,0.0231170654296875,0.0214691162109375,0.0186614990234375,0.0159149169921875,0.01397705078125,0.012451171875,0.01025390625,0.0079345703125,0.00750732421875,0.005584716796875,0.0067291259765625,0.005401611328125,0.00555419921875,0.0198822021484375,22.617621333333332,55.56793142231658,128.47234133333333,2.2120645706725854,127.68351733333333,1.4199291255902724,27.48095703125,8.53009033203125,3.5066434020183244,0.07720947265625,33.60064697265625,35.92413330078125,2.040436991719385,0.0924072265625,18.4849853515625,38.40142822265625,11.190642976251532,0.1021728515625,9.09100341796875,150.00299072265625,3.3599939466377027,0.0548095703125,0.3395061728395062,0.23148148148148148,0.11419753086419752,0.12345679012345678,0.12962962962962962,0.05555555555555555,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049072265625,0.047607421875,0.020751953125,0.051513671875,0.0595703125,0.06591796875,0.03271484375,0.034423828125,0.517333984375,0.12109375,33.60906982421875,2,train\train\121817.jpg
